id,latitude,longitude,year,name,sex,bottom_depth,surface_temperature,bottom_temperature,haul,cpue
71165,56.85517,-170.48125,1988,southern Tanner crab,male,104,6.9,3.5,115,23101
71164,56.84042,-169.86367,1988,southern Tanner crab,male,71,6.9,3.5,112,30895
71163,56.81225,-169.27775,1988,southern Tanner crab,male,82,7.6,2.2,109,832
71162,56.83009,-168.62917,1988,southern Tanner crab,male,95,8,1.9,105,275
71161,57.00392,-173.23175,1988,southern Tanner crab,male,139,8.1,3.5,153,2578
71160,57.00317,-172.01833,1988,southern Tanner crab,male,117,8.4,3.7,143,1017
71159,56.97042,-171.386,1988,southern Tanner crab,male,113,8.9,3.9,145,327
95683,59.52292,-173.44059,1988,southern Tanner crab,female,106,7.2,1,156,525
71195,57.67009,-167.132,1988,southern Tanner crab,male,66,5.8,0.4,83,602
95852,55.34767,-166.97217,1988,southern Tanner crab,female,139,7.6,3.5,76,497
71196,57.65575,-166.48367,1988,southern Tanner crab,male,68,5,1.7,76,718
71197,57.66867,-165.88534,1988,southern Tanner crab,male,62,5.9,1.6,65,10592
71198,57.62367,-165.23975,1988,southern Tanner crab,male,64,5.2,0.7,57,4804
71199,57.65817,-164.62575,1988,southern Tanner crab,male,51,6.1,1.7,48,4870
94970,60.66834,-175.45183,1988,southern Tanner crab,female,106,7.8,0.7,180,440
94971,60.63675,-177.58075,1988,southern Tanner crab,female,157,8.2,1.7,194,78
94972,60.99075,-177.63809,1988,southern Tanner crab,female,139,7.4,1.4,192,288
94973,54.707,-165.17059,1988,southern Tanner crab,female,86,6.5,4.1,66,833
95853,55.35042,-166.33967,1988,southern Tanner crab,female,137,7.2,3.7,68,768
95854,55.35475,-165.77759,1988,southern Tanner crab,female,119,6.6,3.7,58,15435
95855,55.30209,-165.17475,1988,southern Tanner crab,female,113,7,4.2,64,551
72008,58.07483,-164.06558,1988,southern Tanner crab,male,48,2.8,2.6,47,275
72009,58.0235,-163.37608,1988,southern Tanner crab,male,42,3.8,3,36,87
72010,58.01242,-160.84917,1988,southern Tanner crab,male,42,4.3,3.4,19,635
72011,57.9935,-160.21017,1988,southern Tanner crab,male,51,4.1,2.9,14,72
72012,57.99467,-168.44125,1988,southern Tanner crab,male,68,5.7,0.6,98,3026
72013,57.91284,-169.05725,1988,southern Tanner crab,male,70,6.4,1,103,275
72014,58.00425,-169.7045,1988,southern Tanner crab,male,68,7.4,0.9,119,4182
72015,58.01217,-170.295,1988,southern Tanner crab,male,77,6.7,-0.2,123,5420
72016,57.99508,-170.94867,1988,southern Tanner crab,male,84,9.1,2.1,136,411
72017,57.96942,-171.58775,1988,southern Tanner crab,male,101,8.3,1.8,142,223
72018,58.0005,-172.21017,1988,southern Tanner crab,male,102,8.6,2,146,648
72019,58.03234,-172.86067,1988,southern Tanner crab,male,112,7.9,2.2,151,1073
72020,58.12675,-173.33025,1988,southern Tanner crab,male,128,8.1,3.5,162,877
73387,56.70883,-163.97792,1988,southern Tanner crab,male,77,6.2,2,43,1108
73388,56.68159,-163.38884,1988,southern Tanner crab,male,73,7.2,1.4,32,3030
73389,56.64659,-162.7975,1988,southern Tanner crab,male,75,5.3,1.2,35,1560
73390,56.6595,-162.17042,1988,southern Tanner crab,male,73,7.4,1.2,26,1914
73391,56.68642,-161.5775,1988,southern Tanner crab,male,91,4,1,20,445
73392,56.67192,-160.98017,1988,southern Tanner crab,male,68,6.9,2.2,14,2747
73393,56.63433,-160.36325,1988,southern Tanner crab,male,59,5.5,2.5,18,60
73394,56.66809,-168.27825,1988,southern Tanner crab,male,106,8,2.6,106,1220
95856,55.3405,-164.60767,1988,southern Tanner crab,female,102,6.9,4.2,55,1705
73395,56.62909,-168.80967,1988,southern Tanner crab,male,112,,2.7,110,703
73396,56.67859,-169.50709,1988,southern Tanner crab,male,79,5.7,4.2,111,14283
73397,56.64659,-170.12917,1988,southern Tanner crab,male,102,8,3.5,114,4158
73398,56.6485,-170.72667,1988,southern Tanner crab,male,113,8.3,3.4,140,16053
73399,56.66525,-171.4145,1988,southern Tanner crab,male,123,7.8,4,146,1043
73400,56.666,-171.90475,1988,southern Tanner crab,male,124,8.1,3.8,142,2713
73401,56.67658,-172.56725,1988,southern Tanner crab,male,135,7.8,4,147,525
73402,57.0395,-167.70584,1988,southern Tanner crab,male,79,6.8,1.8,85,745
72002,58.01634,-167.80617,1988,southern Tanner crab,male,68,5,0.7,88,3326
72003,58.00384,-167.17967,1988,southern Tanner crab,male,62,5.2,0.9,84,1307
72004,57.9385,-166.48059,1988,southern Tanner crab,male,59,3.8,1.8,77,6095
93466,56.66525,-171.4145,1988,southern Tanner crab,female,123,7.8,4,146,1605
95859,55.673,-166.98059,1988,southern Tanner crab,female,135,7.1,3.4,77,752
95684,60.0645,-173.33809,1988,southern Tanner crab,female,75,7.2,-0.4,164,171
95685,59.90975,-174.6395,1988,southern Tanner crab,female,113,7.8,1.6,178,214
95686,60.01,-175.24817,1988,southern Tanner crab,female,117,7.8,1.2,178,89
95687,60.01434,-175.93734,1988,southern Tanner crab,female,134,7.8,1.8,187,631
95688,59.99158,-176.724,1988,southern Tanner crab,female,141,9.6,2,190,2660
95689,59.98617,-177.2545,1988,southern Tanner crab,female,139,7.5,2.1,197,929
73320,56.08092,-167.64325,1988,southern Tanner crab,male,139,6.8,4,82,9889
73319,55.75933,-168.20808,1988,southern Tanner crab,male,134,8,3.9,109,267
73318,55.661,-162.84025,1988,southern Tanner crab,male,49,6.6,4.7,38,1793
95690,59.99833,-177.86192,1988,southern Tanner crab,female,146,7.8,2,196,1536
93465,56.6485,-170.72667,1988,southern Tanner crab,female,113,8.3,3.4,140,17233
93464,56.64659,-170.12917,1988,southern Tanner crab,female,102,8,3.5,114,2884
72005,58.00434,-165.896,1988,southern Tanner crab,male,55,6.3,2.2,66,2609
72006,58.02159,-165.244,1988,southern Tanner crab,male,51,3.6,3.2,56,162
72007,57.98784,-164.61092,1988,southern Tanner crab,male,44,4.5,2.8,47,447
71934,59.67367,-175.07217,1988,southern Tanner crab,male,124,8.5,1.8,177,1214
71935,59.70317,-175.85125,1988,southern Tanner crab,male,141,8,2,186,547
71936,59.6655,-176.52959,1988,southern Tanner crab,male,135,9.8,2.1,191,2505
71937,59.66759,-177.14584,1988,southern Tanner crab,male,176,8.9,2.6,198,285
95858,55.71434,-167.58675,1988,southern Tanner crab,female,137,6.8,3.9,81,1552
95857,55.29759,-163.96767,1988,southern Tanner crab,female,71,6.3,4.5,39,159
72703,55.60742,-165.17542,1988,southern Tanner crab,male,113,6.5,3.5,63,1032
72702,55.68134,-165.80717,1988,southern Tanner crab,male,117,7.1,4,59,5740
94280,57.34225,-173.32434,1988,southern Tanner crab,female,121,8.3,3.5,152,2127
94279,57.34167,-172.69575,1988,southern Tanner crab,female,119,8.1,3.4,149,470
94278,57.35775,-172.11642,1988,southern Tanner crab,female,108,8.4,3.1,144,1159
94277,57.2975,-171.2005,1988,southern Tanner crab,female,104,8.6,3.5,144,2122
94276,57.32709,-170.85333,1988,southern Tanner crab,female,80,8.4,3.4,138,9670
94275,57.27792,-170.26067,1988,southern Tanner crab,female,55,4.8,4.4,118,3711
94274,57.37109,-169.58242,1988,southern Tanner crab,female,64,7.2,1.8,115,5192
94273,57.32558,-169.02608,1988,southern Tanner crab,female,73,7,1.8,106,2922
94272,57.32283,-168.38525,1988,southern Tanner crab,female,73,6.9,2.4,102,90
94271,57.35909,-159.072,1988,southern Tanner crab,female,51,3.1,3.4,10,306
94270,57.32734,-159.65367,1988,southern Tanner crab,female,55,5.6,3.6,12,544
94269,57.33867,-160.31534,1988,southern Tanner crab,female,62,3.5,3.1,16,20051
94268,57.35192,-160.93117,1988,southern Tanner crab,female,60,6,2.7,17,6775
94267,57.3885,-161.50933,1988,southern Tanner crab,female,59,4.6,2.3,22,8528
94266,57.32442,-162.16009,1988,southern Tanner crab,female,49,5.2,2.4,24,1364
72701,55.673,-166.98059,1988,southern Tanner crab,male,135,7.1,3.4,77,585
72700,55.71434,-167.58675,1988,southern Tanner crab,male,137,6.8,3.9,81,3219
72699,55.29759,-163.96767,1988,southern Tanner crab,male,71,6.3,4.5,39,1532
72698,55.3405,-164.60767,1988,southern Tanner crab,male,102,6.9,4.2,55,3665
72697,55.30209,-165.17475,1988,southern Tanner crab,male,113,7,4.2,64,772
96494,56.30242,-162.81559,1988,southern Tanner crab,female,82,6.5,3,36,678
96493,56.36433,-163.38175,1988,southern Tanner crab,female,84,7.3,1.8,31,837
96492,56.40708,-164.0385,1988,southern Tanner crab,female,88,7.1,2.3,42,1845
93463,56.67859,-169.50709,1988,southern Tanner crab,female,79,5.7,4.2,111,10575
93462,56.62909,-168.80967,1988,southern Tanner crab,female,112,,2.7,110,2635
93461,56.66809,-168.27825,1988,southern Tanner crab,female,106,8,2.6,106,1220
93460,56.67192,-160.98017,1988,southern Tanner crab,female,68,6.9,2.2,14,1516
93459,56.68642,-161.5775,1988,southern Tanner crab,female,91,4,1,20,699
93458,56.6595,-162.17042,1988,southern Tanner crab,female,73,7.4,1.2,26,1722
93457,56.64659,-162.7975,1988,southern Tanner crab,female,75,5.3,1.2,35,1701
93456,56.68159,-163.38884,1988,southern Tanner crab,female,73,7.2,1.4,32,2846
93455,56.70883,-163.97792,1988,southern Tanner crab,female,77,6.2,2,43,2692
93454,56.66159,-164.5975,1988,southern Tanner crab,female,73,7.5,1.5,51,1139
93453,56.6525,-165.20867,1988,southern Tanner crab,female,79,6.2,1,60,1014
93452,56.6665,-165.84992,1988,southern Tanner crab,female,77,7.2,1.8,62,13113
93451,56.72867,-166.36292,1988,southern Tanner crab,female,82,6.7,3.9,73,2548
72537,55.02208,-166.94059,1988,southern Tanner crab,male,155,6.6,3.7,75,4117
72538,55.03275,-166.31133,1988,southern Tanner crab,male,146,6,3.9,67,3184
72539,55.02108,-165.74342,1988,southern Tanner crab,male,128,7.1,3.9,57,1044
72540,54.96875,-165.15475,1988,southern Tanner crab,male,113,6.5,4.2,65,3640
72541,55.42442,-167.56075,1988,southern Tanner crab,male,144,6.7,4.3,80,680
72542,55.34767,-166.97217,1988,southern Tanner crab,male,139,7.6,3.5,76,662
72543,55.35042,-166.33967,1988,southern Tanner crab,male,137,7.2,3.7,68,933
72544,55.35475,-165.77759,1988,southern Tanner crab,male,119,6.6,3.7,58,10409
96491,56.32384,-164.56434,1988,southern Tanner crab,female,86,8.7,1.3,52,6891
92645,58.68034,-176.84384,1988,southern Tanner crab,female,137,9.2,3.2,202,521
92644,58.679,-176.1995,1988,southern Tanner crab,female,137,9.3,2.9,194,4989
92643,58.65834,-175.47709,1988,southern Tanner crab,female,139,8,2.8,183,1495
72554,59.46733,-172.90325,1988,southern Tanner crab,male,97,7.1,0.3,159,143
72555,59.52292,-173.44059,1988,southern Tanner crab,male,106,7.2,1,156,5171
72556,59.99367,-172.00117,1988,southern Tanner crab,male,68,7.3,-0.2,135,86
72557,59.99409,-172.63475,1988,southern Tanner crab,male,66,7.2,-0.1,155,464
72558,60.0645,-173.33809,1988,southern Tanner crab,male,75,7.2,-0.4,164,85
72559,59.90975,-174.6395,1988,southern Tanner crab,male,113,7.8,1.6,178,143
72560,60.01,-175.24817,1988,southern Tanner crab,male,117,7.8,1.2,178,177
71365,57.67059,-168.40134,1988,southern Tanner crab,male,70,7,1.8,100,901
71364,57.70517,-159.00925,1988,southern Tanner crab,male,46,3.7,4.4,11,125
71363,57.66733,-159.60409,1988,southern Tanner crab,male,48,5.2,4,11,469
71362,57.64375,-160.2765,1988,southern Tanner crab,male,57,,3.2,15,10839
71361,57.70042,-160.89725,1988,southern Tanner crab,male,55,5,2.2,18,15859
71360,57.70325,-161.5065,1988,southern Tanner crab,male,53,3.8,3,23,142
71359,57.66117,-162.12883,1988,southern Tanner crab,male,46,4.2,3.3,23,464
71358,57.65975,-162.77042,1988,southern Tanner crab,male,46,3.2,3,32,387
71357,57.678,-163.36725,1988,southern Tanner crab,male,44,5.8,2.4,35,1214
71356,57.7175,-163.97209,1988,southern Tanner crab,male,75,3.5,2.2,46,1338
72561,60.01434,-175.93734,1988,southern Tanner crab,male,134,7.8,1.8,187,442
72562,59.99158,-176.724,1988,southern Tanner crab,male,141,9.6,2,190,2746
72563,59.98617,-177.2545,1988,southern Tanner crab,male,139,7.5,2.1,197,500
72564,59.99833,-177.86192,1988,southern Tanner crab,male,146,7.8,2,196,1670
72565,59.79667,-172.246,1988,southern Tanner crab,male,79,7.1,-1,136,679
72566,59.829,-172.92984,1988,southern Tanner crab,male,79,7.2,-1,154,469
95844,60.33809,-175.38459,1988,southern Tanner crab,female,112,8,0.8,179,429
72567,59.8195,-174.22492,1988,southern Tanner crab,male,106,9.9,1.2,169,90
72568,60.33809,-175.38459,1988,southern Tanner crab,male,112,8,0.8,179,343
95847,55.02208,-166.94059,1988,southern Tanner crab,female,155,6.6,3.7,75,3019
91787,57.15617,-168.61258,1988,southern Tanner crab,female,75,7.4,2.2,103,1482
91788,57.13675,-169.32642,1988,southern Tanner crab,female,73,7.3,1.7,107,1276
91789,57.16608,-169.87858,1988,southern Tanner crab,female,49,4.4,4.1,113,21424
91790,57.11517,-170.485,1988,southern Tanner crab,female,59,7.1,4.1,117,66710
91791,57.69784,-167.77284,1988,southern Tanner crab,female,64,5.7,1.5,87,206
91792,57.67009,-167.132,1988,southern Tanner crab,female,66,5.8,0.4,83,172
72569,60.3385,-177.39134,1988,southern Tanner crab,male,154,7,1.8,195,73
72570,60.66834,-175.45183,1988,southern Tanner crab,male,106,7.8,0.7,180,264
73403,57.00717,-167.07792,1988,southern Tanner crab,male,73,7.7,1.6,81,80500
73404,57.09867,-166.48792,1988,southern Tanner crab,male,75,6.5,1.1,74,1129
73405,57.00675,-165.85358,1988,southern Tanner crab,male,70,6.1,0.9,63,4356
73406,56.99042,-165.23125,1988,southern Tanner crab,male,73,6,1.3,59,6931
72836,59.28492,-174.47142,1988,southern Tanner crab,male,124,7.8,2.1,180,226
72835,59.32842,-173.808,1988,southern Tanner crab,male,110,8.2,1.3,171,1311
72834,59.36133,-173.10108,1988,southern Tanner crab,male,102,7.3,1.1,155,889
72833,59.335,-172.51609,1988,southern Tanner crab,male,86,7.4,-0.9,150,186
72832,59.31375,-171.85692,1988,southern Tanner crab,male,82,8.1,-1,138,158
72571,60.64834,-176.75958,1988,southern Tanner crab,male,130,8.2,1.5,188,184
72572,61.00134,-176.96058,1988,southern Tanner crab,male,121,8.5,0.5,187,93
72573,60.99075,-177.63809,1988,southern Tanner crab,male,139,7.4,1.4,192,144
72574,54.707,-165.17059,1988,southern Tanner crab,male,86,6.5,4.1,66,925
96490,56.36317,-165.08892,1988,southern Tanner crab,female,88,6.4,1.6,61,1987
96489,56.33992,-165.806,1988,southern Tanner crab,female,91,7.2,2.1,61,7359
94112,57.29884,-162.79684,1988,southern Tanner crab,female,49,2.8,2.2,33,4267
94111,57.34533,-163.39725,1988,southern Tanner crab,female,49,6.4,1.8,34,4607
94110,57.30584,-163.92417,1988,southern Tanner crab,female,66,5,1,45,20225
94109,57.33217,-164.61417,1988,southern Tanner crab,female,64,6.1,0.5,49,24623
94108,57.31592,-165.22717,1988,southern Tanner crab,female,70,6,0.9,58,2257
94107,57.33892,-165.87334,1988,southern Tanner crab,female,66,6.1,0.9,64,90
94106,57.42084,-166.481,1988,southern Tanner crab,female,70,5.8,1.1,75,311
94105,57.32309,-167.7315,1988,southern Tanner crab,female,75,6.5,1,86,375
94104,56.85517,-170.48125,1988,southern Tanner crab,female,104,6.9,3.5,115,11452
94103,56.84042,-169.86367,1988,southern Tanner crab,female,71,6.9,3.5,112,8367
94102,56.81225,-169.27775,1988,southern Tanner crab,female,82,7.6,2.2,109,4911
94101,56.83009,-168.62917,1988,southern Tanner crab,female,95,8,1.9,105,367
94100,57.00392,-173.23175,1988,southern Tanner crab,female,139,8.1,3.5,153,2486
94099,57.00317,-172.01833,1988,southern Tanner crab,female,117,8.4,3.7,143,3052
94098,56.97042,-171.386,1988,southern Tanner crab,female,113,8.9,3.9,145,262
94097,57.00884,-170.79,1988,southern Tanner crab,female,93,9.7,3.2,139,5258
94096,57.014,-170.1935,1988,southern Tanner crab,female,68,5.7,3.9,116,38894
94095,57.05567,-169.585,1988,southern Tanner crab,female,60,5.1,1.8,114,37094
94094,56.98017,-168.94692,1988,southern Tanner crab,female,82,7.4,1.8,108,1417
94093,57.00259,-168.33559,1988,southern Tanner crab,female,79,7.8,1.6,104,809
94092,57.01175,-159.66467,1988,southern Tanner crab,female,55,4.4,3.5,13,1800
94091,56.96817,-160.3745,1988,southern Tanner crab,female,64,4.5,2.6,17,759
94090,57.00834,-160.9655,1988,southern Tanner crab,female,60,5.4,2.5,16,1421
94089,57.03767,-161.55875,1988,southern Tanner crab,female,70,5.4,1.9,21,7356
94088,56.9925,-162.1685,1988,southern Tanner crab,female,60,6.3,2.1,25,48853
94087,56.983,-162.79467,1988,southern Tanner crab,female,62,4.1,1.1,34,7284
94086,57.01209,-163.39359,1988,southern Tanner crab,female,64,7.1,0.5,33,4917
94085,57.04259,-163.93717,1988,southern Tanner crab,female,70,5.5,1.1,44,15040
94084,56.98409,-164.591,1988,southern Tanner crab,female,70,6.5,0.5,50,6947
94083,56.99042,-165.23125,1988,southern Tanner crab,female,73,6,1.3,59,1941
94082,57.00675,-165.85358,1988,southern Tanner crab,female,70,6.1,0.9,63,1936
94081,57.09867,-166.48792,1988,southern Tanner crab,female,75,6.5,1.1,74,1764
94080,57.00717,-167.07792,1988,southern Tanner crab,female,73,7.7,1.6,81,62892
94079,57.0395,-167.70584,1988,southern Tanner crab,female,79,6.8,1.8,85,813
94078,56.67658,-172.56725,1988,southern Tanner crab,female,135,7.8,4,147,1349
94077,56.666,-171.90475,1988,southern Tanner crab,female,124,8.1,3.8,142,3391
72831,59.00692,-177.53584,1988,southern Tanner crab,male,139,8.5,3,200,2507
72830,58.9725,-176.96825,1988,southern Tanner crab,male,139,9,2.6,201,348
72829,58.9955,-176.29783,1988,southern Tanner crab,male,137,9.2,2.5,193,1528
72828,58.99617,-175.7275,1988,southern Tanner crab,male,137,8.4,2.4,184,749
72827,59.007,-175.01558,1988,southern Tanner crab,male,130,7.9,2.8,175,1264
72826,58.99025,-174.3975,1988,southern Tanner crab,male,130,8.5,2.9,181,415
72825,59.00692,-173.71684,1988,southern Tanner crab,male,117,8.7,1.9,172,6034
72824,59.096,-173.1085,1988,southern Tanner crab,male,110,7.3,1.5,154,344
72823,59.00059,-172.44017,1988,southern Tanner crab,male,97,7.6,0.5,149,186
72822,58.99509,-171.79109,1988,southern Tanner crab,male,90,8.2,-0.7,139,335
72821,58.98658,-171.136,1988,southern Tanner crab,male,75,8,-0.5,133,777
72021,57.829,-168.73908,1988,southern Tanner crab,male,70,6.7,0.7,99,276
72022,57.82842,-169.38258,1988,southern Tanner crab,male,62,7.5,2,118,844
72023,57.85558,-169.988,1988,southern Tanner crab,male,75,6.8,0.6,122,21505
72024,57.85609,-170.62884,1988,southern Tanner crab,male,82,7,1.5,121,925
92642,58.7385,-174.772,1988,southern Tanner crab,female,157,8.7,3.5,174,130
92641,58.69142,-173.63575,1988,southern Tanner crab,female,126,8.7,2.8,173,1201
96488,56.34517,-166.40325,1988,southern Tanner crab,female,106,7,3.9,72,830
96487,56.33934,-167.0465,1988,southern Tanner crab,female,112,6.9,3.3,79,592
96486,56.39534,-167.63575,1988,southern Tanner crab,female,128,8.1,3.5,83,582
96485,56.00275,-168.18975,1988,southern Tanner crab,female,146,8,3.9,108,532
96484,55.99059,-162.21492,1988,southern Tanner crab,female,62,7.8,3.4,28,272
96483,55.98433,-162.82292,1988,southern Tanner crab,female,80,6.6,2.6,37,142
96482,56.0255,-163.39559,1988,southern Tanner crab,female,88,9.2,2.4,30,2027
96481,56.11592,-164.0545,1988,southern Tanner crab,female,93,6.2,1.9,41,4802
96480,55.97542,-164.543,1988,southern Tanner crab,female,91,8.7,2.6,53,11679
96479,55.956,-165.18934,1988,southern Tanner crab,female,101,6.8,3.4,62,1882
96478,56.00258,-165.775,1988,southern Tanner crab,female,104,7.1,4,60,928
96477,56.04983,-166.43775,1988,southern Tanner crab,female,124,6.8,4.1,71,1903
96476,56.00692,-167.00425,1988,southern Tanner crab,female,134,7,3.4,78,80
91814,57.49817,-170.5705,1988,southern Tanner crab,female,77,6.5,2.7,119,796
92640,58.68417,-173.00559,1988,southern Tanner crab,female,115,8,2,153,896
72706,55.671,-163.40667,1988,southern Tanner crab,male,79,,2.8,29,11736
72705,55.71842,-164.0055,1988,southern Tanner crab,male,97,6.1,2.3,40,4484
72704,55.64284,-164.58059,1988,southern Tanner crab,male,95,7,2.9,54,10267
